SNo,ObservationDate,Province/State,UF,Country/Region,Last Update,Confirmed,Deaths,Recovered
238831,03/02/2021,Minas Gerais,MG,Brazil,02/04/2021 15:13,887080.0,18645.0,807710.0
238911,03/02/2021,Para,PA,Brazil,02/04/2021 15:13,366613.0,8675.0,344972.0
238912,03/02/2021,Paraiba,PB,Brazil,02/04/2021 15:13,223169.0,4558.0,164611.0
238913,03/02/2021,Parana,PR,Brazil,02/04/2021 15:13,656410.0,11866.0,471138.0
238918,03/02/2021,Pernambuco,PE,Brazil,02/04/2021 15:13,301434.0,11030.0,259687.0
238919,03/02/2021,Piaui,PI,Brazil,02/04/2021 15:13,174546.0,3365.0,171449.0
238947,03/02/2021,Rio Grande do Norte,RN,Brazil,02/04/2021 15:13,168171.0,3636.0,123516.0
238948,03/02/2021,Rio Grande do Sul,RS,Brazil,02/04/2021 15:13,649678.0,12654.0,606431.0
238949,03/02/2021,Rio de Janeiro,RJ,Brazil,02/04/2021 15:13,585620.0,33176.0,548175.0
238952,03/02/2021,Rondonia,RO,Brazil,02/04/2021 15:13,151188.0,2916.0,133244.0
238953,03/02/2021,Roraima,RR,Brazil,02/04/2021 15:13,82217.0,1114.0,77179.0
238971,03/02/2021,Santa Catarina,SC,Brazil,02/04/2021 15:13,681391.0,7524.0,639281.0
238973,03/02/2021,Sao Paulo,SP,Brazil,02/04/2021 15:13,2054867.0,60014.0,1841560.0
238979,03/02/2021,Sergipe,SE,Brazil,02/04/2021 15:13,152367.0,2976.0,142298.0
239023,03/02/2021,Tocantins,TO,Brazil,02/04/2021 15:13,115341.0,1539.0,102320.0
239283,03/03/2021,Acre,AC,Brazil,02/04/2021 15:13,58506.0,1030.0,46933.0
239289,03/03/2021,Alagoas,AL,Brazil,02/04/2021 15:13,133220.0,3034.0,126382.0
239294,03/03/2021,Amapa,AP,Brazil,02/04/2021 15:13,84483.0,1146.0,60746.0
239295,03/03/2021,Amazonas,AM,Brazil,02/04/2021 15:13,318948.0,11087.0,272039.0
239330,03/03/2021,Bahia,BA,Brazil,02/04/2021 15:13,694783.0,12140.0,662524.0
239373,03/03/2021,Ceara,CE,Brazil,02/04/2021 15:13,432925.0,11406.0,317465.0
239410,03/03/2021,Distrito Federal,DF,Brazil,02/04/2021 15:13,300919.0,4900.0,285388.0
239419,03/03/2021,Espirito Santo,ES,Brazil,02/04/2021 15:13,329643.0,6476.0,311415.0
239443,03/03/2021,Goias,GO,Brazil,02/04/2021 15:13,403752.0,8700.0,386742.0
239577,03/03/2021,Maranhao,MA,Brazil,02/04/2021 15:13,221032.0,5127.0,205686.0
239583,03/03/2021,Mato Grosso,MT,Brazil,02/04/2021 15:13,254211.0,5807.0,237991.0
239584,03/03/2021,Mato Grosso do Sul,MS,Brazil,02/04/2021 15:13,184117.0,3374.0,171355.0
239596,03/03/2021,Minas Gerais,MG,Brazil,02/04/2021 15:13,893645.0,18872.0,814932.0
239676,03/03/2021,Para,PA,Brazil,02/04/2021 15:13,368310.0,8709.0,346084.0
239677,03/03/2021,Paraiba,PB,Brazil,02/04/2021 15:13,224287.0,4588.0,164712.0
239678,03/03/2021,Parana,PR,Brazil,02/04/2021 15:13,661109.0,11982.0,475189.0
239683,03/03/2021,Pernambuco,PE,Brazil,02/04/2021 15:13,303047.0,11068.0,259687.0
239684,03/03/2021,Piaui,PI,Brazil,02/04/2021 15:13,175550.0,3387.0,172212.0
239712,03/03/2021,Rio Grande do Norte,RN,Brazil,02/04/2021 15:13,169419.0,3650.0,123516.0
239713,03/03/2021,Rio Grande do Sul,RS,Brazil,02/04/2021 15:13,657509.0,12833.0,610800.0
239714,03/03/2021,Rio de Janeiro,RJ,Brazil,02/04/2021 15:13,587800.0,33362.0,549715.0
239717,03/03/2021,Rondonia,RO,Brazil,02/04/2021 15:13,152563.0,2944.0,134460.0
239718,03/03/2021,Roraima,RR,Brazil,02/04/2021 15:13,82612.0,1117.0,77179.0
239736,03/03/2021,Santa Catarina,SC,Brazil,02/04/2021 15:13,688600.0,7618.0,639281.0
239738,03/03/2021,Sao Paulo,SP,Brazil,02/04/2021 15:13,2068616.0,60381.0,1851030.0
239744,03/03/2021,Sergipe,SE,Brazil,02/04/2021 15:13,152986.0,2984.0,142298.0
239788,03/03/2021,Tocantins,TO,Brazil,02/04/2021 15:13,116038.0,1549.0,102554.0
240048,03/04/2021,Acre,AC,Brazil,02/04/2021 15:13,58884.0,1037.0,51260.0
240054,03/04/2021,Alagoas,AL,Brazil,02/04/2021 15:13,133796.0,3047.0,127022.0
240059,03/04/2021,Amapa,AP,Brazil,02/04/2021 15:13,84808.0,1152.0,63071.0
240060,03/04/2021,Amazonas,AM,Brazil,02/04/2021 15:13,319872.0,11172.0,272889.0
240095,03/04/2021,Bahia,BA,Brazil,02/04/2021 15:13,700768.0,12251.0,667031.0
240138,03/04/2021,Ceara,CE,Brazil,02/04/2021 15:13,437017.0,11506.0,319287.0
240175,03/04/2021,Distrito Federal,DF,Brazil,02/04/2021 15:13,302185.0,4918.0,285970.0
240184,03/04/2021,Espirito Santo,ES,Brazil,02/04/2021 15:13,331328.0,6499.0,312825.0
240208,03/04/2021,Goias,GO,Brazil,02/04/2021 15:13,407149.0,8763.0,388917.0
240342,03/04/2021,Maranhao,MA,Brazil,02/04/2021 15:13,221884.0,5162.0,206320.0
240348,03/04/2021,Mato Grosso,MT,Brazil,02/04/2021 15:13,256092.0,5840.0,239338.0
240349,03/04/2021,Mato Grosso do Sul,MS,Brazil,02/04/2021 15:13,185112.0,3393.0,172455.0
240361,03/04/2021,Minas Gerais,MG,Brazil,02/04/2021 15:13,901535.0,19032.0,821678.0
240441,03/04/2021,Para,PA,Brazil,02/04/2021 15:13,369880.0,8757.0,347042.0
240442,03/04/2021,Paraiba,PB,Brazil,02/04/2021 15:13,225672.0,4612.0,164712.0
240443,03/04/2021,Parana,PR,Brazil,02/04/2021 15:13,666509.0,12088.0,478006.0
240448,03/04/2021,Pernambuco,PE,Brazil,02/04/2021 15:13,304732.0,11090.0,261154.0
240449,03/04/2021,Piaui,PI,Brazil,02/04/2021 15:13,176349.0,3402.0,173115.0
240477,03/04/2021,Rio Grande do Norte,RN,Brazil,02/04/2021 15:13,170289.0,3675.0,123516.0
240478,03/04/2021,Rio Grande do Sul,RS,Brazil,02/04/2021 15:13,667449.0,13021.0,616934.0
240479,03/04/2021,Rio de Janeiro,RJ,Brazil,02/04/2021 15:13,589694.0,33466.0,551199.0
240482,03/04/2021,Rondonia,RO,Brazil,02/04/2021 15:13,154111.0,2991.0,135593.0
240483,03/04/2021,Roraima,RR,Brazil,02/04/2021 15:13,83097.0,1143.0,77179.0
240501,03/04/2021,Santa Catarina,SC,Brazil,02/04/2021 15:13,694274.0,7709.0,648731.0
240503,03/04/2021,Sao Paulo,SP,Brazil,02/04/2021 15:13,2080852.0,60694.0,1852904.0
240509,03/04/2021,Sergipe,SE,Brazil,02/04/2021 15:13,153482.0,2993.0,144160.0
240553,03/04/2021,Tocantins,TO,Brazil,02/04/2021 15:13,116912.0,1557.0,103562.0
240813,03/05/2021,Acre,AC,Brazil,02/04/2021 15:13,59500.0,1047.0,51346.0
240819,03/05/2021,Alagoas,AL,Brazil,02/04/2021 15:13,134419.0,3060.0,127580.0
240824,03/05/2021,Amapa,AP,Brazil,02/04/2021 15:13,85065.0,1156.0,63071.0
240825,03/05/2021,Amazonas,AM,Brazil,02/04/2021 15:13,322227.0,11229.0,272889.0
240860,03/05/2021,Bahia,BA,Brazil,02/04/2021 15:13,706375.0,12353.0,671789.0
240903,03/05/2021,Ceara,CE,Brazil,02/04/2021 15:13,440243.0,11586.0,321045.0
240940,03/05/2021,Distrito Federal,DF,Brazil,02/04/2021 15:13,303685.0,4933.0,286382.0
240949,03/05/2021,Espirito Santo,ES,Brazil,02/04/2021 15:13,332805.0,6525.0,314512.0
240973,03/05/2021,Goias,GO,Brazil,02/04/2021 15:13,411058.0,8853.0,391013.0
241107,03/05/2021,Maranhao,MA,Brazil,02/04/2021 15:13,222481.0,5201.0,206320.0
241113,03/05/2021,Mato Grosso,MT,Brazil,02/04/2021 15:13,257851.0,5864.0,242204.0
241114,03/05/2021,Mato Grosso do Sul,MS,Brazil,02/04/2021 15:13,185883.0,3416.0,172910.0
241126,03/05/2021,Minas Gerais,MG,Brazil,02/04/2021 15:13,908869.0,19204.0,826955.0
241206,03/05/2021,Para,PA,Brazil,02/04/2021 15:13,371227.0,8819.0,347980.0
241207,03/05/2021,Paraiba,PB,Brazil,02/04/2021 15:13,226536.0,4632.0,164712.0
241208,03/05/2021,Parana,PR,Brazil,02/04/2021 15:13,672179.0,12196.0,480234.0
241213,03/05/2021,Pernambuco,PE,Brazil,02/04/2021 15:13,306320.0,11119.0,263727.0
241214,03/05/2021,Piaui,PI,Brazil,02/04/2021 15:13,177307.0,3425.0,174280.0
241242,03/05/2021,Rio Grande do Norte,RN,Brazil,02/04/2021 15:13,171943.0,3709.0,123516.0
241243,03/05/2021,Rio Grande do Sul,RS,Brazil,02/04/2021 15:13,676576.0,13188.0,623181.0
241244,03/05/2021,Rio de Janeiro,RJ,Brazil,02/04/2021 15:13,591945.0,33607.0,553067.0
241247,03/05/2021,Rondonia,RO,Brazil,02/04/2021 15:13,155471.0,3040.0,135593.0
241248,03/05/2021,Roraima,RR,Brazil,02/04/2021 15:13,83452.0,1160.0,77828.0
241266,03/05/2021,Santa Catarina,SC,Brazil,02/04/2021 15:13,700127.0,7816.0,654155.0
241268,03/05/2021,Sao Paulo,SP,Brazil,02/04/2021 15:13,2093924.0,61064.0,1852904.0
241274,03/05/2021,Sergipe,SE,Brazil,02/04/2021 15:13,154031.0,3003.0,144160.0
241318,03/05/2021,Tocantins,TO,Brazil,02/04/2021 15:13,117728.0,1565.0,104197.0
241578,03/06/2021,Acre,AC,Brazil,02/04/2021 15:13,60069.0,1054.0,51346.0
241584,03/06/2021,Alagoas,AL,Brazil,02/04/2021 15:13,134949.0,3073.0,127580.0
241589,03/06/2021,Amapa,AP,Brazil,02/04/2021 15:13,85223.0,1156.0,64242.0
241590,03/06/2021,Amazonas,AM,Brazil,02/04/2021 15:13,323610.0,11240.0,272889.0
241625,03/06/2021,Bahia,BA,Brazil,02/04/2021 15:13,710900.0,12448.0,676536.0
241668,03/06/2021,Ceara,CE,Brazil,02/04/2021 15:13,442439.0,11664.0,321045.0
241705,03/06/2021,Distrito Federal,DF,Brazil,02/04/2021 15:13,305377.0,4950.0,286382.0
241714,03/06/2021,Espirito Santo,ES,Brazil,02/04/2021 15:13,334125.0,6537.0,315026.0
241738,03/06/2021,Goias,GO,Brazil,02/04/2021 15:13,412205.0,8881.0,391013.0
241872,03/06/2021,Maranhao,MA,Brazil,02/04/2021 15:13,223201.0,5239.0,206696.0
241878,03/06/2021,Mato Grosso,MT,Brazil,02/04/2021 15:13,258929.0,5886.0,242877.0
241879,03/06/2021,Mato Grosso do Sul,MS,Brazil,02/04/2021 15:13,187073.0,3431.0,172910.0
241891,03/06/2021,Minas Gerais,MG,Brazil,02/04/2021 15:13,916205.0,19359.0,832599.0
241971,03/06/2021,Para,PA,Brazil,02/04/2021 15:13,372488.0,8875.0,347980.0
241972,03/06/2021,Paraiba,PB,Brazil,02/04/2021 15:13,227976.0,4656.0,165016.0
241973,03/06/2021,Parana,PR,Brazil,02/04/2021 15:13,680777.0,12344.0,480234.0
241978,03/06/2021,Pernambuco,PE,Brazil,02/04/2021 15:13,307984.0,11153.0,263727.0
241979,03/06/2021,Piaui,PI,Brazil,02/04/2021 15:13,178539.0,3447.0,174280.0
242007,03/06/2021,Rio Grande do Norte,RN,Brazil,02/04/2021 15:13,172178.0,3718.0,127103.0
242008,03/06/2021,Rio Grande do Sul,RS,Brazil,02/04/2021 15:13,686175.0,13370.0,630229.0
242009,03/06/2021,Rio de Janeiro,RJ,Brazil,02/04/2021 15:13,592505.0,33712.0,553067.0
242012,03/06/2021,Rondonia,RO,Brazil,02/04/2021 15:13,156298.0,3067.0,136752.0
242013,03/06/2021,Roraima,RR,Brazil,02/04/2021 15:13,83745.0,1167.0,77828.0
242031,03/06/2021,Santa Catarina,SC,Brazil,02/04/2021 15:13,705760.0,7894.0,654155.0
242033,03/06/2021,Sao Paulo,SP,Brazil,02/04/2021 15:13,2107687.0,61417.0,1865993.0
242039,03/06/2021,Sergipe,SE,Brazil,02/04/2021 15:13,154175.0,3013.0,144322.0
242083,03/06/2021,Tocantins,TO,Brazil,02/04/2021 15:13,118244.0,1574.0,104197.0
242343,03/07/2021,Acre,AC,Brazil,02/04/2021 15:13,60288.0,1063.0,51346.0
242349,03/07/2021,Alagoas,AL,Brazil,02/04/2021 15:13,135566.0,3087.0,128082.0
242354,03/07/2021,Amapa,AP,Brazil,02/04/2021 15:13,85578.0,1156.0,65267.0
242355,03/07/2021,Amazonas,AM,Brazil,02/04/2021 15:13,324103.0,11262.0,276209.0
242390,03/07/2021,Bahia,BA,Brazil,02/04/2021 15:13,714005.0,12530.0,680532.0
242433,03/07/2021,Ceara,CE,Brazil,02/04/2021 15:13,445189.0,11705.0,323685.0
242470,03/07/2021,Distrito Federal,DF,Brazil,02/04/2021 15:13,306251.0,4962.0,286975.0
242479,03/07/2021,Espirito Santo,ES,Brazil,02/04/2021 15:13,334837.0,6552.0,315584.0
242503,03/07/2021,Goias,GO,Brazil,02/04/2021 15:13,413020.0,8928.0,393573.0
242637,03/07/2021,Maranhao,MA,Brazil,02/04/2021 15:13,223489.0,5275.0,207133.0
242643,03/07/2021,Mato Grosso,MT,Brazil,02/04/2021 15:13,259466.0,5908.0,242877.0
242644,03/07/2021,Mato Grosso do Sul,MS,Brazil,02/04/2021 15:13,187615.0,3444.0,173852.0
242656,03/07/2021,Minas Gerais,MG,Brazil,02/04/2021 15:13,922573.0,19523.0,839002.0
242736,03/07/2021,Para,PA,Brazil,02/04/2021 15:13,373041.0,8930.0,349451.0
242737,03/07/2021,Paraiba,PB,Brazil,02/04/2021 15:13,229194.0,4679.0,165016.0
242738,03/07/2021,Parana,PR,Brazil,02/04/2021 15:13,725797.0,12591.0,482211.0
242743,03/07/2021,Pernambuco,PE,Brazil,02/04/2021 15:13,308284.0,11173.0,264957.0
242744,03/07/2021,Piaui,PI,Brazil,02/04/2021 15:13,179304.0,3460.0,175036.0
242772,03/07/2021,Rio Grande do Norte,RN,Brazil,02/04/2021 15:13,172283.0,3734.0,127103.0
242773,03/07/2021,Rio Grande do Sul,RS,Brazil,02/04/2021 15:13,688846.0,13449.0,636354.0
242774,03/07/2021,Rio de Janeiro,RJ,Brazil,02/04/2021 15:13,594202.0,33717.0,553855.0
242777,03/07/2021,Rondonia,RO,Brazil,02/04/2021 15:13,157002.0,3082.0,138236.0
242778,03/07/2021,Roraima,RR,Brazil,02/04/2021 15:13,83846.0,1167.0,77828.0
242796,03/07/2021,Santa Catarina,SC,Brazil,02/04/2021 15:13,707501.0,7964.0,658849.0
242798,03/07/2021,Sao Paulo,SP,Brazil,02/04/2021 15:13,2113738.0,61463.0,1877249.0
242804,03/07/2021,Sergipe,SE,Brazil,02/04/2021 15:13,155384.0,3023.0,144322.0
242848,03/07/2021,Tocantins,TO,Brazil,02/04/2021 15:13,118942.0,1584.0,104880.0
243108,03/08/2021,Acre,AC,Brazil,02/04/2021 15:13,60656.0,1066.0,51502.0
243114,03/08/2021,Alagoas,AL,Brazil,02/04/2021 15:13,136107.0,3102.0,129328.0
243119,03/08/2021,Amapa,AP,Brazil,02/04/2021 15:13,85879.0,1161.0,67216.0
243120,03/08/2021,Amazonas,AM,Brazil,02/04/2021 15:13,324564.0,11288.0,277007.0
243155,03/08/2021,Bahia,BA,Brazil,02/04/2021 15:13,715418.0,12632.0,683429.0
243198,03/08/2021,Ceara,CE,Brazil,02/04/2021 15:13,447315.0,11753.0,323718.0
243235,03/08/2021,Distrito Federal,DF,Brazil,02/04/2021 15:13,308539.0,4979.0,287563.0
243244,03/08/2021,Espirito Santo,ES,Brazil,02/04/2021 15:13,336112.0,6572.0,317015.0
243268,03/08/2021,Goias,GO,Brazil,02/04/2021 15:13,414069.0,8944.0,395795.0
243402,03/08/2021,Maranhao,MA,Brazil,02/04/2021 15:13,223822.0,5309.0,207575.0
243408,03/08/2021,Mato Grosso,MT,Brazil,02/04/2021 15:13,260845.0,5967.0,244989.0
243409,03/08/2021,Mato Grosso do Sul,MS,Brazil,02/04/2021 15:13,188267.0,3469.0,174515.0
243421,03/08/2021,Minas Gerais,MG,Brazil,02/04/2021 15:13,924572.0,19548.0,840427.0
243501,03/08/2021,Para,PA,Brazil,02/04/2021 15:13,373643.0,8968.0,350626.0
243502,03/08/2021,Paraiba,PB,Brazil,02/04/2021 15:13,230206.0,4711.0,165590.0
243503,03/08/2021,Parana,PR,Brazil,02/04/2021 15:13,727823.0,12610.0,521186.0
243508,03/08/2021,Pernambuco,PE,Brazil,02/04/2021 15:13,308657.0,11207.0,265200.0
243509,03/08/2021,Piaui,PI,Brazil,02/04/2021 15:13,179588.0,3485.0,176092.0
243537,03/08/2021,Rio Grande do Norte,RN,Brazil,02/04/2021 15:13,174531.0,3749.0,127103.0
243538,03/08/2021,Rio Grande do Sul,RS,Brazil,02/04/2021 15:13,691405.0,13562.0,640770.0
243539,03/08/2021,Rio de Janeiro,RJ,Brazil,02/04/2021 15:13,594964.0,33729.0,556833.0
243542,03/08/2021,Rondonia,RO,Brazil,02/04/2021 15:13,158343.0,3148.0,139757.0
243543,03/08/2021,Roraima,RR,Brazil,02/04/2021 15:13,83869.0,1167.0,77828.0
243561,03/08/2021,Santa Catarina,SC,Brazil,02/04/2021 15:13,709077.0,8062.0,667451.0
243563,03/08/2021,Sao Paulo,SP,Brazil,02/04/2021 15:13,2117962.0,61584.0,1887875.0
243569,03/08/2021,Sergipe,SE,Brazil,02/04/2021 15:13,156109.0,3032.0,144848.0
243613,03/08/2021,Tocantins,TO,Brazil,02/04/2021 15:13,119323.0,1594.0,105054.0
243873,03/09/2021,Acre,AC,Brazil,02/04/2021 15:13,60721.0,1071.0,51502.0
243879,03/09/2021,Alagoas,AL,Brazil,02/04/2021 15:13,136759.0,3118.0,129847.0
243884,03/09/2021,Amapa,AP,Brazil,02/04/2021 15:13,86346.0,1164.0,67216.0
243885,03/09/2021,Amazonas,AM,Brazil,02/04/2021 15:13,326174.0,11341.0,277007.0
243920,03/09/2021,Bahia,BA,Brazil,02/04/2021 15:13,720068.0,12735.0,688301.0
243963,03/09/2021,Ceara,CE,Brazil,02/04/2021 15:13,450373.0,11860.0,326269.0
244000,03/09/2021,Distrito Federal,DF,Brazil,02/04/2021 15:13,309547.0,5002.0,288137.0
244009,03/09/2021,Espirito Santo,ES,Brazil,02/04/2021 15:13,337456.0,6601.0,318677.0
244033,03/09/2021,Goias,GO,Brazil,02/04/2021 15:13,418016.0,9012.0,398836.0
244167,03/09/2021,Maranhao,MA,Brazil,02/04/2021 15:13,224369.0,5344.0,207575.0
244173,03/09/2021,Mato Grosso,MT,Brazil,02/04/2021 15:13,262827.0,6003.0,246377.0
244174,03/09/2021,Mato Grosso do Sul,MS,Brazil,02/04/2021 15:13,189155.0,3491.0,175429.0
244186,03/09/2021,Minas Gerais,MG,Brazil,02/04/2021 15:13,928402.0,19605.0,844760.0
244266,03/09/2021,Para,PA,Brazil,02/04/2021 15:13,374931.0,9008.0,351951.0
244267,03/09/2021,Paraiba,PB,Brazil,02/04/2021 15:13,231406.0,4747.0,170191.0
244268,03/09/2021,Parana,PR,Brazil,02/04/2021 15:13,733223.0,12816.0,523028.0
244273,03/09/2021,Pernambuco,PE,Brazil,02/04/2021 15:13,309976.0,11224.0,265200.0
244274,03/09/2021,Piaui,PI,Brazil,02/04/2021 15:13,180475.0,3504.0,177114.0
244302,03/09/2021,Rio Grande do Norte,RN,Brazil,02/04/2021 15:13,175703.0,3777.0,127103.0
244303,03/09/2021,Rio Grande do Sul,RS,Brazil,02/04/2021 15:13,703211.0,13837.0,646665.0
244304,03/09/2021,Rio de Janeiro,RJ,Brazil,02/04/2021 15:13,597136.0,33824.0,558354.0
244307,03/09/2021,Rondonia,RO,Brazil,02/04/2021 15:13,159484.0,3180.0,139757.0
244308,03/09/2021,Roraima,RR,Brazil,02/04/2021 15:13,83869.0,1191.0,77828.0
244326,03/09/2021,Santa Catarina,SC,Brazil,02/04/2021 15:13,712063.0,8170.0,672006.0
244328,03/09/2021,Sao Paulo,SP,Brazil,02/04/2021 15:13,2134020.0,62101.0,1898463.0
244334,03/09/2021,Sergipe,SE,Brazil,02/04/2021 15:13,156491.0,3043.0,145642.0
244378,03/09/2021,Tocantins,TO,Brazil,02/04/2021 15:13,120228.0,1601.0,105331.0
244638,03/10/2021,Acre,AC,Brazil,02/04/2021 15:13,61121.0,1083.0,51772.0
244644,03/10/2021,Alagoas,AL,Brazil,02/04/2021 15:13,137339.0,3134.0,130157.0
244649,03/10/2021,Amapa,AP,Brazil,02/04/2021 15:13,86674.0,1167.0,67216.0
244650,03/10/2021,Amazonas,AM,Brazil,02/04/2021 15:13,327523.0,11388.0,277007.0
244685,03/10/2021,Bahia,BA,Brazil,02/04/2021 15:13,725567.0,12846.0,692826.0
244728,03/10/2021,Ceara,CE,Brazil,02/04/2021 15:13,453429.0,11987.0,328305.0
244765,03/10/2021,Distrito Federal,DF,Brazil,02/04/2021 15:13,311098.0,5027.0,290294.0
244774,03/10/2021,Espirito Santo,ES,Brazil,02/04/2021 15:13,338977.0,6639.0,320004.0
244798,03/10/2021,Goias,GO,Brazil,02/04/2021 15:13,421566.0,9153.0,401251.0
244932,03/10/2021,Maranhao,MA,Brazil,02/04/2021 15:13,225334.0,5379.0,207917.0
244938,03/10/2021,Mato Grosso,MT,Brazil,02/04/2021 15:13,264692.0,6058.0,247683.0
244939,03/10/2021,Mato Grosso do Sul,MS,Brazil,02/04/2021 15:13,190392.0,3516.0,175678.0
244951,03/10/2021,Minas Gerais,MG,Brazil,02/04/2021 15:13,938811.0,19824.0,854583.0
245031,03/10/2021,Para,PA,Brazil,02/04/2021 15:13,377051.0,9084.0,353520.0
245032,03/10/2021,Paraiba,PB,Brazil,02/04/2021 15:13,232771.0,4797.0,170510.0
245033,03/10/2021,Parana,PR,Brazil,02/04/2021 15:13,741568.0,13060.0,523028.0
245038,03/10/2021,Pernambuco,PE,Brazil,02/04/2021 15:13,311558.0,11246.0,267569.0
245039,03/10/2021,Piaui,PI,Brazil,02/04/2021 15:13,181560.0,3524.0,177114.0
245067,03/10/2021,Rio Grande do Norte,RN,Brazil,02/04/2021 15:13,177127.0,3806.0,127103.0
245068,03/10/2021,Rio Grande do Sul,RS,Brazil,02/04/2021 15:13,713614.0,14087.0,658865.0
245069,03/10/2021,Rio de Janeiro,RJ,Brazil,02/04/2021 15:13,599572.0,33893.0,560117.0
245072,03/10/2021,Rondonia,RO,Brazil,02/04/2021 15:13,161205.0,3240.0,139757.0
245073,03/10/2021,Roraima,RR,Brazil,02/04/2021 15:13,83922.0,1203.0,77828.0
245091,03/10/2021,Santa Catarina,SC,Brazil,02/04/2021 15:13,711953.0,8277.0,672006.0
245093,03/10/2021,Sao Paulo,SP,Brazil,02/04/2021 15:13,2149561.0,62570.0,1898463.0
245099,03/10/2021,Sergipe,SE,Brazil,02/04/2021 15:13,157088.0,3057.0,145642.0
245143,03/10/2021,Tocantins,TO,Brazil,02/04/2021 15:13,121232.0,1611.0,105779.0
245403,03/11/2021,Acre,AC,Brazil,02/04/2021 15:13,61394.0,1094.0,51797.0
245409,03/11/2021,Alagoas,AL,Brazil,02/04/2021 15:13,138065.0,3150.0,130840.0
245414,03/11/2021,Amapa,AP,Brazil,02/04/2021 15:13,87095.0,1169.0,69433.0
245415,03/11/2021,Amazonas,AM,Brazil,02/04/2021 15:13,328763.0,11431.0,279639.0
245450,03/11/2021,Bahia,BA,Brazil,02/04/2021 15:13,730542.0,12961.0,697190.0
245493,03/11/2021,Ceara,CE,Brazil,02/04/2021 15:13,456948.0,12087.0,330556.0
245530,03/11/2021,Distrito Federal,DF,Brazil,02/04/2021 15:13,312956.0,5048.0,290294.0
245539,03/11/2021,Espirito Santo,ES,Brazil,02/04/2021 15:13,340808.0,6656.0,321321.0
245563,03/11/2021,Goias,GO,Brazil,02/04/2021 15:13,425206.0,9332.0,404485.0
245697,03/11/2021,Maranhao,MA,Brazil,02/04/2021 15:13,226172.0,5413.0,207917.0
245703,03/11/2021,Mato Grosso,MT,Brazil,02/04/2021 15:13,266939.0,6097.0,249188.0
245704,03/11/2021,Mato Grosso do Sul,MS,Brazil,02/04/2021 15:13,191326.0,3537.0,177007.0
245716,03/11/2021,Minas Gerais,MG,Brazil,02/04/2021 15:13,946556.0,20087.0,861434.0
245796,03/11/2021,Para,PA,Brazil,02/04/2021 15:13,379196.0,9171.0,354805.0
245797,03/11/2021,Paraiba,PB,Brazil,02/04/2021 15:13,234254.0,4832.0,170836.0
245798,03/11/2021,Parana,PR,Brazil,02/04/2021 15:13,745898.0,13159.0,532094.0
245803,03/11/2021,Pernambuco,PE,Brazil,02/04/2021 15:13,313227.0,11269.0,267569.0
245804,03/11/2021,Piaui,PI,Brazil,02/04/2021 15:13,182650.0,3545.0,178170.0
245832,03/11/2021,Rio Grande do Norte,RN,Brazil,02/04/2021 15:13,178582.0,3829.0,127103.0
245833,03/11/2021,Rio Grande do Sul,RS,Brazil,02/04/2021 15:13,720461.0,14363.0,665869.0
245834,03/11/2021,Rio de Janeiro,RJ,Brazil,02/04/2021 15:13,601666.0,34083.0,561774.0
245837,03/11/2021,Rondonia,RO,Brazil,02/04/2021 15:13,162818.0,3278.0,139757.0
245838,03/11/2021,Roraima,RR,Brazil,02/04/2021 15:13,84909.0,1216.0,77828.0
245856,03/11/2021,Santa Catarina,SC,Brazil,02/04/2021 15:13,717454.0,8377.0,672006.0
245858,03/11/2021,Sao Paulo,SP,Brazil,02/04/2021 15:13,2164066.0,63010.0,1912917.0
245864,03/11/2021,Sergipe,SE,Brazil,02/04/2021 15:13,157340.0,3072.0,145642.0
245908,03/11/2021,Tocantins,TO,Brazil,02/04/2021 15:13,122426.0,1623.0,106185.0
246168,03/12/2021,Acre,AC,Brazil,02/04/2021 15:13,61709.0,1106.0,51797.0
246174,03/12/2021,Alagoas,AL,Brazil,02/04/2021 15:13,138929.0,3166.0,131777.0
246179,03/12/2021,Amapa,AP,Brazil,02/04/2021 15:13,87479.0,1177.0,69433.0
246180,03/12/2021,Amazonas,AM,Brazil,02/04/2021 15:13,330010.0,11482.0,279639.0
246215,03/12/2021,Bahia,BA,Brazil,02/04/2021 15:13,735666.0,13062.0,701553.0
246258,03/12/2021,Ceara,CE,Brazil,02/04/2021 15:13,462466.0,12145.0,332869.0
246295,03/12/2021,Distrito Federal,DF,Brazil,02/04/2021 15:13,314521.0,5082.0,292406.0
246304,03/12/2021,Espirito Santo,ES,Brazil,02/04/2021 15:13,342213.0,6686.0,323220.0
246328,03/12/2021,Goias,GO,Brazil,02/04/2021 15:13,429931.0,9465.0,406999.0
246462,03/12/2021,Maranhao,MA,Brazil,02/04/2021 15:13,227156.0,5440.0,209808.0
246468,03/12/2021,Mato Grosso,MT,Brazil,02/04/2021 15:13,268720.0,6172.0,250662.0
246469,03/12/2021,Mato Grosso do Sul,MS,Brazil,02/04/2021 15:13,192430.0,3563.0,177886.0
246481,03/12/2021,Minas Gerais,MG,Brazil,02/04/2021 15:13,956468.0,20300.0,869697.0
246561,03/12/2021,Para,PA,Brazil,02/04/2021 15:13,380924.0,9244.0,356032.0
246562,03/12/2021,Paraiba,PB,Brazil,02/04/2021 15:13,235619.0,4865.0,171123.0
246563,03/12/2021,Parana,PR,Brazil,02/04/2021 15:13,751562.0,13335.0,536649.0
